descriptions,General,User,Visitor
,General,DateTime,16/04/2025 10:18:28
,General,Origin,"Software revision: rl_tts1_top_hostpc_6e8x0_openloop.sdf, rl_tts1_top_hostpc_6e8x0_openloop.ppc\nVariable description: rl_tts1_top_hostpc_6e8x0_openloop.sdf\n    Platform / Device: Platform [DS1104 R&D Controller Board, assigned to 'ds1104']\nControlDesk version: 7.3"
,General,Description,
,Recording,StartCondition,None (Immediate Recording)
,Recording,StopCondition,None
,Measurement,XAxisOffset,0
,Measurement,Length,115.5033908
,Measurement,StartTimestamp,0.8000241844
,Measurement,StopTimestamp,116.303415
,MDF,Department,
,MDF,Project,
,MDF,MeasurementObject,

trace_size,1156
trace_types,5,4,4,4
trace_names,,In1,In1,In1
trace_units,,,,
devices,Platform,Platform,Platform,Platform
raster,HostService,HostService,HostService,HostService
description,,,,
displayidentifier,,,,
path,,Model Root/Height_T1\n,Model Root/TTS dSPACE RTI1104/PumpLeft,Model Root/TTS dSPACE RTI1104/ValvePos_LD
flags,,2,2,2
min,,-1.797693135e+308,-1.797693135e+308,-1.797693135e+308
max,,1.797693135e+308,1.797693135e+308,1.797693135e+308
minWeak,,-1.797693135e+308,-1.797693135e+308,-1.797693135e+308
maxWeak,,1.797693135e+308,1.797693135e+308,1.797693135e+308
,2.3000690976562499,-18.197214757521344,0,0.010302734374999956
,2.4000720609375001,-18.871562189542082,0,0.0092854817708332149
,2.5000750250000001,-16.392473065069254,0,0.011319986979166585
,2.6000779882812504,-16.294854646665343,0,0.011319986979166585
,2.70008095078125,-16.922962431125065,0,0.012337239583333215
,2.80008388125,-17.678451193720289,0,0.011319986979166585
,2.9000868124999997,-19.124839106660577,0,0.0092854817708332149
,3.0000897429687496,-19.632044479232764,0,0.0092854817708332149
,3.1000926742187502,-18.576346166551456,0,0.0092854817708332149
,3.2000956046875002,-17.972773097023314,0,0.010302734374999956
,3.3000985359374999,-19.054462656218011,0,0.0092854817708332149
,3.4001014671874996,-19.688454373845698,0,0.0092854817708332149
,3.5001043976562496,-17.510398381174173,0,0.010302734374999956
,3.6001073289062502,-17.790539358644189,0,0.0092854817708332149
,3.7001102601562499,-18.534196473515699,0,0.010302734374999956
,3.8001131914062496,-18.688774696854598,0,0.010302734374999956
,3.9001161234374999,-20.253146269601462,0,0.0082682291666665853
,4.0001190554687494,-19.815416008341316,0,0.0092854817708332149
,4.1001219867187499,-19.167073014530182,0,0.0092854817708332149
,4.2001249187499994,-18.646608993827073,0,0.0092854817708332149
,4.30012785,-19.603843567756932,0,0.0082682291666665853
,4.4001307820312494,-19.336068973605478,0,0.0092854817708332149
,4.50013371328125,-17.538400568218247,0,0.010302734374999956
,4.6001366453124994,-18.267387666548998,0,0.0092854817708332149
,4.70013955859375,-18.590397397916341,0,0.010302734374999956
,4.8001424585937498,-18.82937043924985,0,0.010302734374999956
,4.9001453578124998,-20.465184294225384,0,0.0082682291666665853
,5.0001482570312499,-21.144731001079077,0,0.0082682291666665853
,5.1001511570312497,-20.790605241575534,0,0.0082682291666665853
,5.2001540562499997,-19.364244357104756,0,0.0092854817708332149
,5.3001569562499995,-19.293810930594915,0,0.0082682291666665853
,5.4001598554687495,-20.366214273310334,0,0.0082682291666665853
,5.5001627546874996,-18.32353796743697,0,0.0092854817708332149
,5.6001656546874994,-19.181152323876283,0,0.0092854817708332149
,5.7001685882812501,-19.773089404053241,0,0.0092854817708332149
,5.8001715265625,-19.646145943814211,0,0.0092854817708332149
,5.9001744656249997,-21.130557809534917,0,0.0082682291666665853
,6.0001774046874994,-20.733984524219622,0,0.0082682291666665853
,6.1001803429687493,-20.210756923346789,0,0.0082682291666665853
,6.2001832820312499,-19.942432202623721,0,0.0092854817708332149
,6.3001861804687493,-19.928316596110463,0,0.0092854817708332149
,6.4001891593749995,-21.144731001079077,0,0.0072509765624999556
,6.5001920976562495,-19.321982288379498,0,0.0092854817708332149
,6.6001950445312501,-18.759064219570284,0,0.010302734374999956
,6.7001980226562496,-19.012244820216168,0,0.010302734374999956
,6.8002009617187502,-20.013020350665577,0,0.0092854817708332149
,6.9002039804687501,-22.024801450819858,0,0.0082682291666665853
,7.0002069593749994,-21.66961831041618,0,0.0082682291666665853
,7.1002099382812496,-20.719831041422161,0,0.0082682291666665853
,7.2002129171874989,-20.253146269601462,0,0.0092854817708332149
,7.3002158960937491,-19.998901372073028,0,0.0082682291666665853
,7.4002188749999993,-20.719831041422161,0,0.0082682291666665853
,7.5002218539062495,-18.618501861630016,0,0.010302734374999956
,7.6002248210937493,-19.096686517462167,0,0.010302734374999956
,7.7002277757812498,-19.857748674827629,0,0.010302734374999956
,7.8002307312499992,-20.083625364822655,0,0.010302734374999956
,7.9002336859374998,-21.58443797691428,0,0.0082682291666665853
,8.00023664140625,-21.939518467571901,0,0.0082682291666665853
,8.1002395960937505,-21.116385298675183,0,0.0082682291666665853
,8.2002425515624999,-20.634924389694987,0,0.0092854817708332149
,8.3002455062500005,-21.513473152721144,0,0.0072509765624999556
,8.4002484617187498,-21.740620719995658,0,0.0072509765624999556
,8.5002514164062504,-19.632044479232764,0,0.0092854817708332149
,8.6002543039062509,-19.293810930594915,0,0.010302734374999956
,8.7002571757812515,-19.78719759869864,0,0.0092854817708332149
,8.8002600468750014,-20.493467535697562,0,0.0092854817708332149
,8.9002629179687514,-21.456713583437196,0,0.0082682291666665853
,9.0002657890625013,-22.238116915370302,0,0.0082682291666665853
,9.1002686601562512,-21.201430575633893,0,0.0082682291666665853
,9.20027153203125,-20.140121526157209,0,0.0092854817708332149
,9.300274403125,-20.818919673024524,0,0.0082682291666665853
,9.4002772742187499,-21.385779476358074,0,0.0082682291666665853
,9.5002801531250007,-19.195232303377118,0,0.010302734374999956
,9.6002830796875003,-19.448786617454513,0,0.010302734374999956
,9.7002860070312504,-20.097748392426723,0,0.010302734374999956
,9.80028893359375,-19.914201663784393,0,0.010302734374999956
,9.9002918609375001,-21.371594701444714,0,0.0092854817708332149
,10.000294787500001,-21.911096287808505,0,0.0092854817708332149
,10.10029771484375,-20.224886029617284,0,0.0092854817708332149
,10.200300641406251,-20.366214273310334,0,0.010302734374999956
,10.300303568750001,-21.045532951960936,0,0.0082682291666665853
,10.400306495312501,-20.946368233850276,0,0.0092854817708332149
,10.5003094078125,-18.82937043924985,0,0.010302734374999956
,10.600312303125001,-18.913759956199929,0,0.010302734374999956
,10.700315199218752,-19.603843567756932,0,0.010302734374999956
,10.800318094531251,-19.928316596110463,0,0.010302734374999956
,10.900320989843751,-21.527664751740332,0,0.0092854817708332149
,11.000323885937501,-21.89688622532794,0,0.0092854817708332149
,11.100326781250001,-20.748138685557191,0,0.0092854817708332149
,11.2003296765625,-20.479325576379619,0,0.010302734374999956
,11.30033257265625,-20.776449044158632,0,0.0092854817708332149
,11.40033546796875,-21.982156875376564,0,0.0092854817708332149
,11.500338375781251,-19.589744120710179,0,0.010302734374999956
,11.60034128671875,-19.617943687239066,0,0.011319986979166585
,11.700344196875001,-19.589744120710179,0,0.011319986979166585
,11.80034710703125,-19.674350891044483,0,0.011319986979166585
,11.900350017968751,-21.385779476358074,0,0.010302734374999956
,12.000352928125,-21.031364523598459,0,0.010302734374999956
,12.1003558390625,-20.168373658505757,0,0.010302734374999956
,12.200358749218751,-19.632044479232764,0,0.011319986979166585
,12.30036166015625,-20.408625935716959,0,0.010302734374999956
,12.400364575000001,-20.776449044158632,0,0.010302734374999956
,12.5003675234375,-18.506100011617093,0,0.012337239583333215
,12.600370471875001,-18.506100011617093,0,0.012337239583333215
,12.700373421093751,-19.378333055530117,0,0.012337239583333215
,12.80037636953125,-19.364244357104756,0,0.012337239583333215
,12.900379317968751,-21.003029707240994,0,0.010302734374999956
,13.00038226640625,-21.314862420907669,0,0.010302734374999956
,13.100385215625,-20.027140003902808,0,0.011319986979166585
,13.200388164062501,-19.054462656218011,0,0.011319986979166585
,13.3003911125,-19.04038937484717,0,0.011319986979166585
,13.400394046875,-19.970665438516608,0,0.010302734374999956
,13.5003969625,-17.762513342956666,0,0.012337239583333215
,13.600399878125002,-18.520147909270971,0,0.013354492187499956
,13.700402793750001,-19.279726257884267,0,0.013354492187499956
,13.800405709375001,-19.082611227449558,0,0.013354492187499956
,13.90040862421875,-20.804762117838681,0,0.011319986979166585
,14.00041153984375,-20.507610172255578,0,0.011319986979166585
,14.100414455468751,-19.054462656218011,0,0.012337239583333215
,14.200417371093751,-19.138916405998305,0,0.012337239583333215
,14.300420286718751,-19.533353055356184,0,0.011319986979166585
,14.400423209375001,-20.493467535697562,0,0.010302734374999956
,14.500426134375001,-17.496398279419417,0,0.013354492187499956
,14.600429059375001,-16.629680066877757,0,0.014371744791666585
,14.70043198515625,-16.922962431125065,0,0.014371744791666585
,14.80043491015625,-16.643639324076037,0.10000000000000001,0.015388997395833215
,14.9004377953125,-8.7774322802319542,0.10000000000000001,0.015388997395833215
,15.00044076015625,-14.543183317729689,0.10000000000000001,0.015388997395833215
,15.10044368515625,-16.364578813795529,0.10000000000000001,0.015388997395833215
,15.20044661015625,-17.188563160102749,0.10000000000000001,0.015388997395833215
,15.300449534375,-17.510398381174173,0.10000000000000001,0.015388997395833215
,15.400452409375001,-18.421826619860578,0.10000000000000001,0.017423502604166585
,15.50045536484375,-16.350632670684579,0.10000000000000001,0.021492513020833215
,15.6004582796875,-16.392473065069254,0.10000000000000001,0.025561523437499956
,15.700461195312501,-17.258497633019896,0.10000000000000001,0.029630533854166585
,15.80046411015625,-17.538400568218247,0.10000000000000001,0.036751302083333215
,15.900466985156251,-19.406512466112225,0.10000000000000001,0.040820312499999956
,16.000469940624999,-19.50516155531367,0.10000000000000001,0.049975585937499956
,16.100472856250001,-18.478006215778752,0.10000000000000001,0.059130859374999956
,16.20047577109375,-16.09971401298565,0.10000000000000001,0.069303385416666585
,16.300478701562501,-15.056493978880932,0.10000000000000001,0.081510416666666585
,16.400481610937497,-16.978858616985494,0.10000000000000001,0.092700195312499956
,16.5004846,-13.947742615977528,0.10000000000000001,0.10694173177083321
,16.60048755,-12.843100280151635,0.10000000000000001,0.11406249999999996
,16.700490499218748,-11.769994129098619,0.10000000000000001,0.11406249999999996
,16.800493449218749,-11.138936783480579,0.10000000000000001,0.11406249999999996
,16.9004963984375,-12.044782532107281,0.10000000000000001,0.11304524739583321
,17.000499347656248,-11.015624455918751,0.10000000000000001,0.11304524739583321
,17.100502297656249,-9.0358825086481183,0.10000000000000001,0.11406249999999996
,17.200505246875,-7.5968281202971912,0.10000000000000001,0.11406249999999996
,17.3005081875,-6.0298423306822482,0.10000000000000001,0.11406249999999996
,17.4005111234375,-7.2854857151762715,0.10000000000000001,0.11406249999999996
,17.500514060156249,-3.5607927234969843,0.10000000000000001,0.11609700520833321
,17.600516996093749,-2.9733283686356664,0.10000000000000001,0.11609700520833321
,17.700519932812497,-2.5068346392364695,0.10000000000000001,0.11609700520833321
,17.800522868749997,-2.2405867570247047,0.10000000000000001,0.11711425781249996
,17.900525805468749,-3.8950851357417235,0.10000000000000001,0.11609700520833321
,18.000528741406249,-2.014458491052963,0.10000000000000001,0.11609700520833321
,18.100531678124998,0.69931022907032059,0.10000000000000001,0.11609700520833321
,18.20053461484375,1.8831900884680266,0.10000000000000001,0.11711425781249996
,18.300537552343748,3.0233066416551964,0.10000000000000001,0.11711425781249996
,18.400540489843749,2.4996372455302591,0.10000000000000001,0.11711425781249996
,18.500543428124999,4.5890274138450664,0.10000000000000001,0.11813151041666659
,18.600546365625,4.1592407291469975,0.10000000000000001,0.11813151041666659
,18.700549303124998,5.7192655302809996,0.10000000000000001,0.11914876302083321
,18.800552241406248,6.7937378518804898,0.10000000000000001,0.11914876302083321
,18.900555178906249,6.379920572008146,0.10000000000000001,0.11813151041666659
,19.00055811640625,8.2635403115125534,0.10000000000000001,0.11914876302083321
,19.100561053906247,9.5215911882235673,0.10000000000000001,0.11914876302083321
,19.200563981249999,11.373864582797761,0.10000000000000001,0.11914876302083321
,19.300566894531247,10.851213641075681,0.10000000000000001,0.11914876302083321
,19.40056980703125,11.513942036621174,0.10000000000000001,0.11914876302083321
,19.500572720312498,15.096819370039782,0.10000000000000001,0.12016601562499996
,19.600575633593749,15.763402924646137,0.10000000000000001,0.12016601562499996
,19.700578546093748,15.600028430734945,0.10000000000000001,0.12016601562499996
,19.800581459375,16.002032843866999,0.10000000000000001,0.12016601562499996
,19.900584372656247,15.386260297365808,0.10000000000000001,0.11914876302083321
,20.000587285937499,16.303209188309218,0.10000000000000001,0.11914876302083321
,20.100590198437498,18.017102696292653,0.10000000000000001,0.11914876302083321
,20.200593128125,19.312182694698301,0.10000000000000001,0.11914876302083321
,20.3005960640625,19.250036083341591,0.10000000000000001,0.11813151041666659
,20.400599,19.523393352651567,0.10000000000000001,0.11813151041666659
,20.5006019359375,22.896836522872299,0.10000000000000001,0.12016601562499996
,20.600604871874999,23.093490019905104,0.10000000000000001,0.12016601562499996
,20.70060780703125,23.560079580251092,0.10000000000000001,0.12118326822916659
,20.80061074296875,24.173026094315446,0.10000000000000001,0.12118326822916659
,20.90061367890625,22.884541838329405,0.10000000000000001,0.11914876302083321
,21.00061661484375,24.503553189224967,0.10000000000000001,0.12016601562499996
,21.100619552343748,25.919925031264363,0.10000000000000001,0.12016601562499996
,21.200622514843747,26.540772018544395,0.10000000000000001,0.12016601562499996
,21.30062547734375,27.815437311053685,0.10000000000000001,0.12016601562499996
,21.40062843984375,28.299778520512604,0.10000000000000001,0.12016601562499996
,21.500631403124999,30.735368443157526,0.10000000000000001,0.12118326822916659
,21.600634365624998,31.539456566356542,0.10000000000000001,0.12118326822916659
,21.700637328124998,31.347603601080344,0.10000000000000001,0.12220052083333321
,21.800640290624997,31.335609297208272,0.10000000000000001,0.12220052083333321
,21.900643253125001,31.143644453046164,0.10000000000000001,0.12016601562499996
,22.000646216406249,32.246008226039336,0.10000000000000001,0.12118326822916659
,22.100649178906249,33.619123575957211,0.10000000000000001,0.12118326822916659
,22.200652128906249,34.333423470220367,0.10000000000000001,0.12118326822916659
,22.300655044531251,34.83258200320148,0.10000000000000001,0.12016601562499996
,22.400657959375,34.773194967254959,0.10000000000000001,0.12016601562499996
,22.500660874218749,37.034826763320844,0.10000000000000001,0.12118326822916659
,22.600663789062498,38.072091997652826,0.10000000000000001,0.12118326822916659
,22.700666704687499,38.16624249145876,0.10000000000000001,0.12220052083333321
,22.800669619531249,38.660135061030786,0.10000000000000001,0.12118326822916659
,22.900672534374998,38.671886288100097,0.10000000000000001,0.12118326822916659
,23.000675449999999,39.376272201192378,0.10000000000000001,0.12118326822916659
,23.100678364843748,40.453722342615741,0.10000000000000001,0.12118326822916659
,23.200681295312499,40.886162550856994,0.10000000000000001,0.12016601562499996
,23.300684237500001,41.819456023936397,0.10000000000000001,0.12016601562499996
,23.400687180468751,42.785296981101659,0.10000000000000001,0.12118326822916659
,23.500690122656248,44.998577070187231,0.10000000000000001,0.12220052083333321
,23.60069306484375,45.564321346519677,0.10000000000000001,0.12220052083333321
,23.7006960078125,45.437389938258264,0.10000000000000001,0.12220052083333321
,23.800698949999997,46.037061661417141,0.10000000000000001,0.12220052083333321
,23.900701892187499,45.575858491919391,0.10000000000000001,0.12016601562499996
,24.000704835156249,46.048584689344906,0.10000000000000001,0.12016601562499996
,24.10070777734375,47.061272865593864,0.10000000000000001,0.12118326822916659
,24.200710721093749,47.991087143157884,0.10000000000000001,0.12118326822916659
,24.300713664062499,48.117188321461967,0.10000000000000001,0.12016601562499996
,24.400716607812498,48.529600870197513,0.10000000000000001,0.12016601562499996
,24.500719551562497,50.471327563171656,0.10000000000000001,0.12118326822916659
,24.6007224953125,51.586410243239911,0.10000000000000001,0.12118326822916659
,24.70072543828125,51.870378188338648,0.10000000000000001,0.12016601562499996
,24.800728382031249,52.346998005702261,0.10000000000000001,0.12016601562499996
,24.900731325781248,51.677301622906228,0.10000000000000001,0.11914876302083321
,25.00073426953125,52.097409631633667,0.10000000000000001,0.11813151041666659
,25.10073720546875,53.355143807967735,0.10000000000000001,0.11813151041666659
,25.200740117968749,54.236660238714691,0.10000000000000001,0.11813151041666659
,25.300743031250001,54.010809512253132,0.10000000000000001,0.11711425781249996
,25.400745944531248,54.157626484238534,0.10000000000000001,0.11609700520833321
,25.500748857031247,56.881304150169896,0.10000000000000001,0.11711425781249996
,25.600751770312499,57.632287827989472,0.10000000000000001,0.11609700520833321
,25.700754682812498,57.587490010707015,0.10000000000000001,0.11609700520833321
,25.800757596093749,58.817732560357669,0.10000000000000001,0.11609700520833321
,25.900760509374997,58.035257759806115,0.10000000000000001,0.11507975260416659
,26.000763421875,58.929399193309706,0.10000000000000001,0.11406249999999996
,26.100766344531248,59.999943935556331,0.10000000000000001,0.11406249999999996
,26.200769274999999,60.511987082872039,0.10000000000000001,0.11406249999999996
,26.30077220546875,61.412187366210645,0.10000000000000001,0.11304524739583321
,26.400775135937497,61.256727764550931,0.10000000000000001,0.11202799479166659
,26.500778066406248,63.582979398371705,0.10000000000000001,0.11711425781249996
,26.600780996874999,64.14612643740476,0.10000000000000001,0.13339029947916659
,26.70078392734375,64.27853096067301,0.10000000000000001,0.11304524739583321
,26.800786857812501,64.719604021454629,0.10000000000000001,0.11304524739583321
,26.900789787499999,63.870160696079552,0.10000000000000001,0.11202799479166659
,27.00079271796875,63.991606127538589,0.10000000000000001,0.11101074218749996
,27.100795643750001,64.906932295619129,0.10000000000000001,0.10999348958333321
,27.200798568749999,66.34793245265918,0.10000000000000001,0.11101074218749996
,27.300801493749997,66.84191051799732,0.10000000000000001,0.10999348958333321
,27.400804418749999,66.84191051799732,0.10000000000000001,0.10999348958333321
,27.500807343749997,69.478753859682882,0.10000000000000001,0.11101074218749996
,27.60081026796875,69.991320351362361,0.10000000000000001,0.10999348958333321
,27.700813192968749,69.805985987999819,0.10000000000000001,0.10999348958333321
,27.800816117968751,69.947718574230791,0.10000000000000001,0.10999348958333321
,27.900819042968749,69.194974839235726,0.10000000000000001,0.10897623697916659
,28.000821967187498,70.296424380965661,0.10000000000000001,0.10897623697916659
,28.100824886718748,72.068841906911175,0.10000000000000001,0.10897623697916659
,28.20082780625,73.098963806639503,0.10000000000000001,0.10999348958333321
,28.30083072578125,72.611272548766308,0.10000000000000001,0.10795898437499996
,28.400833645312499,72.741369354471175,0.10000000000000001,0.10897623697916659
,28.500836564843748,74.850818946527895,0.10000000000000001,0.10999348958333321
,28.600839484374998,75.702979775918493,0.10000000000000001,0.10999348958333321
,28.70084240390625,75.756867528496741,0.10000000000000001,0.10999348958333321
,28.8008453234375,75.799973768353439,0.10000000000000001,0.10999348958333321
,28.900848242968749,75.012728320427314,0.10000000000000001,0.10897623697916659
,29.000851178906249,76.435383421670849,0.10000000000000001,0.10897623697916659
,29.100854128906249,77.274255510253084,0.10000000000000001,0.10795898437499996
,29.200857079687498,78.219110251958497,0.10000000000000001,0.10897623697916659
,29.300860030468748,78.765947297265953,0.10000000000000001,0.10795898437499996
,29.40086298125,78.873106380586677,0.10000000000000001,0.10795898437499996
,29.50086593203125,80.47801320726326,0.10000000000000001,0.10897623697916659
,29.600868882812499,81.353427035877047,0.10000000000000001,0.10897623697916659
,29.700871833593748,81.268080167899001,0.10000000000000001,0.10897623697916659
,29.800874784374997,81.939842387786157,0.10000000000000001,0.10999348958333321
,29.90087773515625,81.172049664631842,0.10000000000000001,0.10795898437499996
,30.00088066875,81.684025807166023,0.10000000000000001,0.10795898437499996
,30.1008836,83.068347135201861,0.10000000000000001,0.10795898437499996
,30.20088653046875,83.738030860429205,0.10000000000000001,0.10795898437499996
,30.30088946171875,84.024805802457095,0.10000000000000001,0.10694173177083321
,30.40089239296875,84.449403491106082,0.10000000000000001,0.10694173177083321
,30.500895323437501,86.927342094307164,0.10000000000000001,0.10897623697916659
,30.6008982546875,87.339363161719859,0.10000000000000001,0.10897623697916659
,30.7009011859375,87.064712688749111,0.10000000000000001,0.10897623697916659
,30.800904116406247,87.159797673640583,0.10000000000000001,0.10897623697916659
,30.900907047656251,87.075278402924056,0.10000000000000001,0.10694173177083321
,31.000909977343749,87.36048512525808,0.10000000000000001,0.10694173177083321
,31.1009129078125,88.500021143508505,0.10000000000000001,0.10694173177083321
,31.200915837500002,89.700662166897459,0.10000000000000001,0.10694173177083321
,31.3009187671875,90.920099193078713,0.10000000000000001,0.10795898437499996
,31.400921696874999,90.720518165133214,0.10000000000000001,0.10694173177083321
,31.500924626562497,92.81840270239752,0.10000000000000001,0.10897623697916659
,31.600927516406248,93.22673783263383,0.10000000000000001,0.10897623697916659
,31.70093048671875,93.383725618864901,0.10000000000000001,0.10897623697916659
,31.800933416406249,93.258138233920064,0.10000000000000001,0.10897623697916659
,31.900936342187496,92.546044580882281,0.10000000000000001,0.10694173177083321
,32.000939265625,93.781269481290806,0.10000000000000001,0.10795898437499996
,32.100942149218753,95.306590856704645,0.10000000000000001,0.10795898437499996
,32.200945112500001,95.953347674964704,0.10000000000000001,0.10694173177083321
,32.300948035937502,96.318198356043439,0.10000000000000001,0.10694173177083321
,32.400950958593754,96.537021566931386,0.10000000000000001,0.10592447916666659
,32.500953882031254,98.222924064437549,0.10000000000000001,0.10795898437499996
,32.600956765625,98.65939561603652,0.10000000000000001,0.10795898437499996
,32.700959728906255,99.624988610109256,0.10000000000000001,0.10795898437499996
,32.8009626515625,100.18510742583216,0.10000000000000001,0.10897623697916659
,32.900965584375001,99.832486559678799,0.10000000000000001,0.10694173177083321
,33.00096851875,99.873979564263763,0.10000000000000001,0.10694173177083321
,33.10097141328125,100.9002386767452,0.10000000000000001,0.10694173177083321
,33.200974387500004,102.11140311532833,0.10000000000000001,0.10694173177083321
,33.300977321875003,102.73181957424529,0.10000000000000001,0.10694173177083321
,33.400980255468752,102.40098862383549,0.10000000000000001,0.10694173177083321
,33.500983189843751,104.78626966842759,0.10000000000000001,0.10795898437499996
,33.600986084375002,105.54899119358797,0.10000000000000001,0.10795898437499996
,33.700989058593755,105.08525294082449,0.10000000000000001,0.10795898437499996
,33.800991992968754,105.51808288168507,0.10000000000000001,0.10795898437499996
,33.900994927343753,104.98216679987756,0.10000000000000001,0.10694173177083321
,34.000997860937503,105.78591918903302,0.10000000000000001,0.10694173177083321
,34.101000754687504,106.90790200255294,0.10000000000000001,0.10694173177083321
,34.201003728906251,108.47021489660065,0.10000000000000001,0.10694173177083321
,34.301006662500001,108.80905820269156,0.10000000000000001,0.10795898437499996
,34.401009596874999,108.32642666401479,0.10000000000000001,0.10694173177083321
,34.501012530468749,110.72693335406306,0.10000000000000001,0.10897623697916659
,34.601015424218751,111.42342376035607,0.10000000000000001,0.10897623697916659
,34.701018398437505,111.57699699259011,0.10000000000000001,0.10897623697916659
,34.801021333593752,111.63841982539962,0.10000000000000001,0.10897623697916659
,34.901024269531256,110.79865312297012,0.10000000000000001,0.10694173177083321
,35.001027205468752,111.4439015266923,0.10000000000000001,0.10694173177083321
,35.1010301015625,113.05014102062755,0.10000000000000001,0.10795898437499996
,35.201033078125,114.28641005513121,0.10000000000000001,0.10795898437499996
,35.301036014062504,114.9499438165867,0.10000000000000001,0.10795898437499996
,35.40103895,114.97035395246594,0.10000000000000001,0.10795898437499996
,35.501041885937504,116.97895973647123,0.10000000000000001,0.10897623697916659
,35.601044782031252,117.06045401849697,0.10000000000000001,0.10897623697916659
,35.701047757812503,116.55102213957723,0.10000000000000001,0.10897623697916659
,35.801050710937503,117.01970757986082,0.10000000000000001,0.10795898437499996
,35.901053666406256,116.96877255593132,0.10000000000000001,0.10694173177083321
,36.00105662265625,117.86491086405722,0.10000000000000001,0.10694173177083321
,36.101059578906252,119.47223480181758,0.10000000000000001,0.10795898437499996
,36.201062535156254,120.1023955254973,0.10000000000000001,0.10795898437499996
,36.301065491406256,120.09223409557997,0.10000000000000001,0.10694173177083321
,36.40106844765625,120.24464716887233,0.10000000000000001,0.10694173177083321
,36.501071403906252,122.47802826898514,0.10000000000000001,0.10795898437499996
,36.601074360156254,123.25885223848626,0.10000000000000001,0.10795898437499996
,36.701077314843751,123.54268171315026,0.10000000000000001,0.10897623697916659
,36.801080260156255,123.88725662188652,0.10000000000000001,0.10795898437499996
,36.90108320625,122.59974367948836,0.10000000000000001,0.10694173177083321
,37.001086151562504,123.79605359095599,0.10000000000000001,0.10694173177083321
,37.101089096875,124.93062222192346,0.10000000000000001,0.10694173177083321
,37.201092042187504,125.75062474826355,0.10000000000000001,0.10694173177083321
,37.301094987500001,126.18575774309936,0.10000000000000001,0.10592447916666659
,37.401097932812505,127.07588952189646,0.10000000000000001,0.10694173177083321
,37.501100878125001,129.12742781839927,0.10000000000000001,0.10795898437499996
,37.601103823437505,129.06682660788857,0.10000000000000001,0.10795898437499996
,37.701106763281253,129.16782745955555,0.10000000000000001,0.10795898437499996
,37.801109695312505,129.76361480495041,0.10000000000000001,0.10795898437499996
,37.90111262734375,128.89511174166591,0.10000000000000001,0.10592447916666659
,38.001115560156251,130.21789561921906,0.10000000000000001,0.10694173177083321
,38.101118492187503,131.51954778723734,0.10000000000000001,0.10694173177083321
,38.201121424218755,132.05407703400971,0.10000000000000001,0.10795898437499996
